"";"Var1";"Var2";"res"
"4422";0,66;0,44;0,736733660738886
"4423";0,67;0,44;0,743193179664552
"4424";0,68;0,44;0,749763230148884
"4425";0,69;0,44;0,756440894629731
"4426";0,7;0,44;0,763224023789749
"4427";0,71;0,44;0,770109996057999
"4428";0,72;0,44;0,777096389831404
"4429";0,73;0,44;0,784180844070834
"4430";0,74;0,44;0,791343575163433
"4431";0,75;0,44;0,798634656956157
"4432";0,76;0,44;0,805999809519184
"4433";0,77;0,44;0,813454050007305
"4434";0,78;0,44;0,820995432666846
"4435";0,79;0,44;0,828622049817974
"4436";0,8;0,44;0,836331781385335
"4437";0,81;0,44;0,844122778231202
"4438";0,82;0,44;0,851993396375324
"4439";0,83;0,44;0,85994182668923
"4440";0,84;0,44;0,867966188855912
"4441";0,85;0,44;0,876065520814803
"4442";0,86;0,44;0,884237639923496
"4443";0,87;0,44;0,892481479693019
"4444";0,88;0,44;0,900795137907608
"4445";0,89;0,44;0,909177861155242
"4446";0,9;0,44;0,917628175787815
"4447";0,91;0,44;0,926144930842964
"4448";0,92;0,44;0,934727302317581
"4449";0,93;0,44;0,943373640686227
"4450";0,94;0,44;0,952083845566913
"4451";0,95;0,44;0,960847778401622
"4452";0,96;0,44;0,969691692285979
"4453";0,97;0,44;0,978588180554413
"4454";0,98;0,44;0,987545806351136
"4455";0,99;0,44;0,99656450226552
"4456";0,01;0,45;NA
"4457";0,02;0,45;NA
"4458";0,03;0,45;NA
"4459";0,04;0,45;NA
"4460";0,05;0,45;NA
"4461";0,06;0,45;NA
"4462";0,07;0,45;NA
"4463";0,08;0,45;NA
"4464";0,09;0,45;NA
"4465";0,1;0,45;NA
"4466";0,11;0,45;NA
"4467";0,12;0,45;NA
"4468";0,13;0,45;NA
"4469";0,14;0,45;NA
"4470";0,15;0,45;NA
"4471";0,16;0,45;NA
"4472";0,17;0,45;NA
"4473";0,18;0,45;NA
"4474";0,19;0,45;NA
"4475";0,2;0,45;NA
"4476";0,21;0,45;NA
"4477";0,22;0,45;NA
"4478";0,23;0,45;NA
"4479";0,24;0,45;NA
"4480";0,25;0,45;NA
"4481";0,26;0,45;NA
"4482";0,27;0,45;NA
"4483";0,28;0,45;0,600031106618563
"4484";0,29;0,45;0,60023970746872
"4485";0,3;0,45;0,600644741091998
"4486";0,31;0,45;0,601246268609938
"4487";0,32;0,45;0,602044146906423
"4488";0,33;0,45;0,603038030745518
"4489";0,34;0,45;0,604227375838081
"4490";0,35;0,45;0,605611442826265
"4491";0,36;0,45;0,607189302144762
"4492";0,37;0,45;0,608959043316071
"4493";0,38;0,45;0,610921900905059
"4494";0,39;0,45;0,613073767182954
"4495";0,4;0,45;0,615413737018721
"4496";0,41;0,45;0,617940412679409
"4497";0,42;0,45;0,620651660626146
"4498";0,43;0,45;0,623545066325077
"4499";0,44;0,45;0,626619539744871
"4500";0,45;0,45;0,629870429986785
"4501";0,46;0,45;0,633299367072548
"4502";0,47;0,45;0,636900202922811
"4503";0,48;0,45;0,640671529938835
"4504";0,49;0,45;0,644610668710881
"4505";0,5;0,45;0,648714868196762
"4506";0,51;0,45;0,652981323405349
"4507";0,52;0,45;0,65740716948727
"4508";0,53;0,45;0,66198951710601
"4509";0,54;0,45;0,666725433148684
"4510";0,55;0,45;0,671611964356025
"4511";0,56;0,45;0,676645873102796
"4512";0,57;0,45;0,681824869224832
"4513";0,58;0,45;0,687145587682878
"4514";0,59;0,45;0,692604769128496
"4515";0,6;0,45;0,698199775604998
"4516";0,61;0,45;0,703927597191783
"4517";0,62;0,45;0,709785313704179
"4518";0,63;0,45;0,715770034836686
"4519";0,64;0,45;0,721878947009184
"4520";0,65;0,45;0,728109134310415
"4521";0,66;0,45;0,734457859187948
"4522";0,67;0,45;0,740922395926996
"4523";0,68;0,45;0,747500145311865
"4524";0,69;0,45;0,754188132944832
"4525";0,7;0,45;0,760984154437481
"4526";0,71;0,45;0,767885533254896
"4527";0,72;0,45;0,774889794095734
"4528";0,73;0,45;0,781994523617708
"4529";0,74;0,45;0,789179828671547
"4530";0,75;0,45;0,796502364573836
"4531";0,76;0,45;0,803888262022787
"4532";0,77;0,45;0,811371916748243
"4533";0,78;0,45;0,818944883351142
"4534";0,79;0,45;0,826605212477428
"4535";0,8;0,45;0,834350742957902
"4536";0,81;0,45;0,842179581341793
"4537";0,82;0,45;0,850090067130895
"4538";0,83;0,45;0,858080338773296
"4539";0,84;0,45;0,86614869979889
"4540";0,85;0,45;0,874293304365622
"4541";0,86;0,45;0,882513254842042
"4542";0,87;0,45;0,890806567422134
"4543";0,88;0,45;0,899171540552344
"4544";0,89;0,45;0,907607419194015
"4545";0,9;0,45;0,916112704805133
"4546";0,91;0,45;0,924686015012144
"4547";0,92;0,45;0,933327153617869
"4548";0,93;0,45;0,942033848465033
"4549";0,94;0,45;0,950806166532939
"4550";0,95;0,45;0,959643036024282
"4551";0,96;0,45;0,96854361458637
"4552";0,97;0,45;0,977508942174798
"4553";0,98;0,45;0,986534489052946
"4554";0,99;0,45;0,995624269159896
"4555";0,01;0,46;NA
"4556";0,02;0,46;NA
"4557";0,03;0,46;NA
"4558";0,04;0,46;NA
"4559";0,05;0,46;NA
"4560";0,06;0,46;NA
"4561";0,07;0,46;NA
"4562";0,08;0,46;NA
"4563";0,09;0,46;NA
"4564";0,1;0,46;NA
"4565";0,11;0,46;NA
"4566";0,12;0,46;NA
"4567";0,13;0,46;NA
"4568";0,14;0,46;NA
"4569";0,15;0,46;NA
"4570";0,16;0,46;NA
"4571";0,17;0,46;NA
"4572";0,18;0,46;NA
"4573";0,19;0,46;NA
"4574";0,2;0,46;NA
"4575";0,21;0,46;NA
"4576";0,22;0,46;NA
"4577";0,23;0,46;NA
"4578";0,24;0,46;NA
"4579";0,25;0,46;NA
"4580";0,26;0,46;NA
"4581";0,27;0,46;NA
"4582";0,28;0,46;NA
"4583";0,29;0,46;0,600091142303461
"4584";0,3;0,46;0,600380885731579
"4585";0,31;0,46;0,600869601576284
"4586";0,32;0,46;0,601557277359865
"4587";0,33;0,46;0,60244369202135
"4588";0,34;0,46;0,603528418484368
"4589";0,35;0,46;0,604810827200108
"4590";0,36;0,46;0,606290090628041
"4591";0,37;0,46;0,607964432253013
"4592";0,38;0,46;0,609835046045875
"4593";0,39;0,46;0,611898033497262
"4594";0,4;0,46;0,614152518540493
"4595";0,41;0,46;0,616597149200344
"4596";0,42;0,46;0,619229850766836
"4597";0,43;0,46;0,622048259583262
"4598";0,44;0,46;0,625051292579762
"4599";0,45;0,46;0,628234376122971
"4600";0,46;0,46;0,631599149929954
"4601";0,47;0,46;0,635139324974093
"4602";0,48;0,46;0,638853696946419
"4603";0,49;0,46;0,642739506619742
"4604";0,5;0,46;0,646793991619627
"4605";0,51;0,46;0,651014327876388
"4606";0,52;0,46;0,655397637173004
"4607";0,53;0,46;0,659940984581945
"4608";0,54;0,46;0,664641415954613
"4609";0,55;0,46;0,669495936683362
"4610";0,56;0,46;0,674501534843394
"4611";0,57;0,46;0,679655036333044
"4612";0,58;0,46;0,684953936425263
"4613";0,59;0,46;0,690394548063967
"4614";0,6;0,46;0,695974221101768
"4615";0,61;0,46;0,701689883482893
"4616";0,62;0,46;0,70753855976393
"4617";0,63;0,46;0,713517279959078
"4618";0,64;0,46;0,719623233929982
"4619";0,65;0,46;0,725853382588291
"4620";0,66;0,46;0,732204948846811
"4621";0,67;0,46;0,738699042606133
"4622";0,68;0,46;0,745261316330848
"4623";0,69;0,46;0,75196042357803
"4624";0,7;0,46;0,758770202381546
"4625";0,71;0,46;0,765687926132803
"4626";0,72;0,46;0,772711053609813
"4627";0,73;0,46;0,779837118729487
"4628";0,74;0,46;0,787046234943218
"4629";0,75;0,46;0,794388361715221
"4630";0,76;0,46;0,801815631693274
"4631";0,77;0,46;0,809323468944274
"4632";0,78;0,46;0,816929325156095
"4633";0,79;0,46;0,824624707529954
"4634";0,8;0,46;0,832407411495742
"4635";0,81;0,46;0,840275500444507
"4636";0,82;0,46;0,848227274316528
"4637";0,83;0,46;0,856260832963548
"4638";0,84;0,46;0,864374443632957
"4639";0,85;0,46;0,872566234659681
"4640";0,86;0,46;0,880835252546772
"4641";0,87;0,46;0,889179507753958
"4642";0,88;0,46;0,89759726400721
"4643";0,89;0,46;0,906087737000943
"4644";0,9;0,46;0,914649409673752
"4645";0,91;0,46;0,923280878020566
"4646";0,92;0,46;0,931981928225467
"4647";0,93;0,46;0,940750261956286
"4648";0,94;0,46;0,949585948736094
"4649";0,95;0,46;0,958487888372388
"4650";0,96;0,46;0,967455231091091
"4651";0,97;0,46;0,976487644327245
"4652";0,98;0,46;0,985584621827231
"4653";0,99;0,46;0,994746216473505
"4654";0,01;0,47;NA
"4655";0,02;0,47;NA
"4656";0,03;0,47;NA
"4657";0,04;0,47;NA
"4658";0,05;0,47;NA
"4659";0,06;0,47;NA
"4660";0,07;0,47;NA
"4661";0,08;0,47;NA
"4662";0,09;0,47;NA
"4663";0,1;0,47;NA
"4664";0,11;0,47;NA
"4665";0,12;0,47;NA
"4666";0,13;0,47;NA
"4667";0,14;0,47;NA
"4668";0,15;0,47;NA
"4669";0,16;0,47;NA
"4670";0,17;0,47;NA
"4671";0,18;0,47;NA
"4672";0,19;0,47;NA
"4673";0,2;0,47;NA
"4674";0,21;0,47;NA
"4675";0,22;0,47;NA
"4676";0,23;0,47;NA
"4677";0,24;0,47;NA
"4678";0,25;0,47;NA
"4679";0,26;0,47;NA
"4680";0,27;0,47;NA
"4681";0,28;0,47;NA
"4682";0,29;0,47;0,600012545912595
"4683";0,3;0,47;0,6001842240285
"4684";0,31;0,47;0,60055737997814
"4685";0,32;0,47;0,601132138856965
"4686";0,33;0,47;0,60190841070263
"4687";0,34;0,47;0,602885892514295
"4688";0,35;0,47;0,604064071304462
"4689";0,36;0,47;0,605442228150664
"4690";0,37;0,47;0,607018727914976
"4691";0,38;0,47;0,60879472687405
"4692";0,39;0,47;0,610766544976775
"4693";0,4;0,47;0,61293333973088
"4694";0,41;0,47;0,615293809715609
"4695";0,42;0,47;0,6178459440176
"4696";0,43;0,47;0,620587434425284
"4697";0,44;0,47;0,623517208059311
"4698";0,45;0,47;0,626630773330181
"4699";0,46;0,47;0,629929705421723
"4700";0,47;0,47;0,633407804261999
"4701";0,48;0,47;0,637063844815251
"4702";0,49;0,47;0,640895063697138
"4703";0,5;0,47;0,644898692047223
"4704";0,51;0,47;0,649071885735503
"4705";0,52;0,47;0,653411744828537
"4706";0,53;0,47;0,657915305780864
"4707";0,54;0,47;0,662579580432317
"4708";0,55;0,47;0,667401535388597
"4709";0,56;0,47;0,672378115537418
"4710";0,57;0,47;0,677505998032316
"4711";0,58;0,47;0,682782764849478
"4712";0,59;0,47;0,68820487409464
"4713";0,6;0,47;0,693769216597758
"4714";0,61;0,47;0,699472830347829
"4715";0,62;0,47;0,705312679751465
"4716";0,63;0,47;0,711285754260824
"4717";0,64;0,47;0,717389116652114
"4718";0,65;0,47;0,72361973176234
"4719";0,66;0,47;0,729974739844203
"4720";0,67;0,47;0,736451271883714
"4721";0,68;0,47;0,743046627253569
"4722";0,69;0,47;0,749757697827754
"4723";0,7;0,47;0,756582156491397
"4724";0,71;0,47;0,763517214327605
"4725";0,72;0,47;0,770560269137927
"4726";0,73;0,47;0,77770879463096
"4727";0,74;0,47;0,784942782886861
"4728";0,75;0,47;0,79231232265795
"4729";0,76;0,47;0,799762696875831
"4730";0,77;0,47;0,807309165670375
"4731";0,78;0,47;0,814968818654446
"4732";0,79;0,47;0,82268115964126
"4733";0,8;0,47;0,830502499656231
"4734";0,81;0,47;0,838447370669988
"4735";0,82;0,47;0,846405912415481
"4736";0,83;0,47;0,854484293424586
"4737";0,84;0,47;0,862923213611542
"4738";0,85;0,47;0,870885244100175
"4739";0,86;0,47;0,879204904258779
"4740";0,87;0,47;0,887601673285409
"4741";0,88;0,47;0,896073765459365
"4742";0,89;0,47;0,904620364228279
"4743";0,9;0,47;0,913239959537663
"4744";0,91;0,47;0,921931075749201
"4745";0,92;0,47;0,930693492207686
"4746";0,93;0,47;0,939524937827833
"4747";0,94;0,47;0,948425192942123
"4748";0,95;0,47;0,957393427271856
"4749";0,96;0,47;0,966429236878712
"4750";0,97;0,47;0,975530665207548
"4751";0,98;0,47;0,984698657492819
"4752";0,99;0,47;0,993902383146221
"4753";0,01;0,48;NA
"4754";0,02;0,48;NA
"4755";0,03;0,48;NA
"4756";0,04;0,48;NA
"4757";0,05;0,48;NA
"4758";0,06;0,48;NA
"4759";0,07;0,48;NA
"4760";0,08;0,48;NA
"4761";0,09;0,48;NA
"4762";0,1;0,48;NA
"4763";0,11;0,48;NA
"4764";0,12;0,48;NA
"4765";0,13;0,48;NA
"4766";0,14;0,48;NA
"4767";0,15;0,48;NA
"4768";0,16;0,48;NA
"4769";0,17;0,48;NA
"4770";0,18;0,48;NA
"4771";0,19;0,48;NA
"4772";0,2;0,48;NA
"4773";0,21;0,48;NA
"4774";0,22;0,48;NA
"4775";0,23;0,48;NA
"4776";0,24;0,48;NA
"4777";0,25;0,48;NA
"4778";0,26;0,48;NA
"4779";0,27;0,48;NA
"4780";0,28;0,48;NA
"4781";0,29;0,48;NA
"4782";0,3;0,48;0,60005712539576
"4783";0,31;0,48;0,600311831812542
"4784";0,32;0,48;0,600770818082932
"4785";0,33;0,48;0,601434132668845
"4786";0,34;0,48;0,602301603924084
"4787";0,35;0,48;0,603372842602083
"4788";0,36;0,48;0,604647245426327
"4789";0,37;0,48;0,60612332654585
"4790";0,38;0,48;0,607802207700966
"4791";0,39;0,48;0,609680437158194
"4792";0,4;0,48;0,611757210878226
"4793";0,41;0,48;0,614031283182543
"4794";0,42;0,48;0,616500712328818
"4795";0,43;0,48;0,619163250507043
"4796";0,44;0,48;0,622017838570017
"4797";0,45;0,48;0,625060072155772
"4798";0,46;0,48;0,628291463014546
"4799";0,47;0,48;0,631705980173574
"4800";0,48;0,48;0,635302153560997
"4801";0,49;0,48;0,639077444602645
"4802";0,5;0,48;0,643029000534282
"4803";0,51;0,48;0,647153961530657
"4804";0,52;0,48;0,651449402853458
"4805";0,53;0,48;0,655912339480395
"4806";0,54;0,48;0,660539741700848
"4807";0,55;0,48;0,665328538911586
"4808";0,56;0,48;0,67027563164402
"4809";0,57;0,48;0,675377902628813
"4810";0,58;0,48;0,680632083710202
"4811";0,59;0,48;0,686035446012719
"4812";0,6;0,48;0,691584458472382
"4813";0,61;0,48;0,697276140504508
"4814";0,62;0,48;0,703107386975651
"4815";0,63;0,48;0,709075123774595
"4816";0,64;0,48;0,715176351151942
"4817";0,65;0,48;0,721407963884539
"4818";0,66;0,48;0,727767035446693
"4819";0,67;0,48;0,734250630775258
"4820";0,68;0,48;0,740855980387502
"4821";0,69;0,48;0,747579908724399
"4822";0,7;0,48;0,75442002258998
"4823";0,71;0,48;0,76137346681077
"4824";0,72;0,48;0,7684375739682
"4825";0,73;0,48;0,775609753624721
"4826";0,74;0,48;0,782869869139057
"4827";0,75;0,48;0,79026814410815
"4828";0,76;0,48;0,797752157490027
"4829";0,77;0,48;0,805329522985984
"4830";0,78;0,48;0,813005400901239
"4831";0,79;0,48;0,820775261482646
"4832";0,8;0,48;0,82863678921659
"4833";0,81;0,48;0,836587947909705
"4834";0,82;0,48;0,844626950633732
"4835";0,83;0,48;0,852751794166042
"4836";0,84;0,48;0,860960666872812
"4837";0,85;0,48;0,869251603964775
"4838";0,86;0,48;0,877623587677165
"4839";0,87;0,48;0,886074542599435
"4840";0,88;0,48;0,894602631593321
"4841";0,89;0,48;0,903207016505858
"4842";0,9;0,48;0,911886140801352
"4843";0,91;0,48;0,920638500846504
"4844";0,92;0,48;0,929463811734012
"4845";0,93;0,48;0,938359793357851
"4846";0,94;0,48;0,947326216731512
"4847";0,95;0,48;0,956362074892742
"4848";0,96;0,48;0,965466580454499
"4849";0,97;0,48;0,974639098289415
"4850";0,98;0,48;0,983879137779143
"4851";0,99;0,48;0,99318653482414
"4852";0,01;0,49;NA
"4853";0,02;0,49;NA
"4854";0,03;0,49;NA
"4855";0,04;0,49;NA
"4856";0,05;0,49;NA
"4857";0,06;0,49;NA
"4858";0,07;0,49;NA
"4859";0,08;0,49;NA
"4860";0,09;0,49;NA
"4861";0,1;0,49;NA
"4862";0,11;0,49;NA
"4863";0,12;0,49;NA
"4864";0,13;0,49;NA
"4865";0,14;0,49;NA
"4866";0,15;0,49;NA
"4867";0,16;0,49;NA
"4868";0,17;0,49;NA
"4869";0,18;0,49;NA
"4870";0,19;0,49;NA
"4871";0,2;0,49;NA
"4872";0,21;0,49;NA
"4873";0,22;0,49;NA
"4874";0,23;0,49;NA
"4875";0,24;0,49;NA
"4876";0,25;0,49;NA
"4877";0,26;0,49;NA
"4878";0,27;0,49;NA
"4879";0,28;0,49;NA
"4880";0,29;0,49;NA
"4881";0,3;0,49;0,60000215582523
"4882";0,31;0,49;0,600135372537607
"4883";0,32;0,49;0,60047557996753
"4884";0,33;0,49;0,601022972755662
"4885";0,34;0,49;0,601777518334989
"4886";0,35;0,49;0,602738958837876
"4887";0,36;0,49;0,603906814129056
"4888";0,37;0,49;0,605279756087298
"4889";0,38;0,49;0,60685887535544
"4890";0,39;0,49;0,608640959046721
"4891";0,4;0,49;0,610625246854563
"4892";0,41;0,49;0,612810554456538
"4893";0,42;0,49;0,615195015099372
"4894";0,43;0,49;0,617776446755631
"4895";0,44;0,49;0,620553807895582
"4896";0,45;0,49;0,623522787011767
"4897";0,46;0,49;0,626684833717214
"4898";0,47;0,49;0,630034016231836
"4899";0,48;0,49;0,633568846775191
"4900";0,49;0,49;0,637286788215477
"4901";0,5;0,49;0,641184979455564
"4902";0,51;0,49;0,645260549466882
"4903";0,52;0,49;0,64951054822009
"4904";0,53;0,49;0,653931966668332
"4905";0,54;0,49;0,658521730318294
"4906";0,55;0,49;0,663276738218483
"4907";0,56;0,49;0,668193842031743
"4908";0,57;0,49;0,673269874308255
"4909";0,58;0,49;0,678501478590699
"4910";0,59;0,49;0,683885970871541
"4911";0,6;0,49;0,68941965538862
"4912";0,61;0,49;0,695099522596289
"4913";0,62;0,49;0,700922401320255
"4914";0,63;0,49;0,706885149608292
"4915";0,64;0,49;0,712984677379464
"4916";0,65;0,49;0,719217872283001
"4917";0,66;0,49;0,725581673526171
"4918";0,67;0,49;0,732073095631994
"4919";0,68;0,49;0,738713195248428
"4920";0,69;0,49;0,74542703253649
"4921";0,7;0,49;0,75228383647873
"4922";0,71;0,49;0,759256780990234
"4923";0,72;0,49;0,766343137572942
"4924";0,73;0,49;0,773540238931296
"4925";0,74;0,49;0,780844739313019
"4926";0,75;0,49;0,788256350768506
"4927";0,76;0,49;0,795770240405841
"4928";0,77;0,49;0,80338511912654
"4929";0,78;0,49;0,81109831125669
"4930";0,79;0,49;0,81890777848802
"4931";0,8;0,49;0,826811145882744
"4932";0,81;0,49;0,834806320182969
"4933";0,82;0,49;0,842891453751995
"4934";0,83;0,49;0,851064507530385
"4935";0,84;0,49;0,8593235988472
"4936";0,85;0,49;0,86766671939346
"4937";0,86;0,49;0,876092797112577
"4938";0,87;0,49;0,884599712499076
"4939";0,88;0,49;0,893185574734661
"4940";0,89;0,49;0,901849502036266
"4941";0,9;0,49;0,91058989049825
"4942";0,91;0,49;0,919405170622975
"4943";0,92;0,49;0,928295056386916
"4944";0,93;0,49;0,937257166879297
"4945";0,94;0,49;0,9462912286856
"4946";0,95;0,49;0,955396294436296
"4947";0,96;0,49;0,964571214124811
"4948";0,97;0,49;0,973815558978508
"4949";0,98;0,49;0,983128665902156
"4950";0,99;0,49;0,99251026144031
"4951";0,01;0,5;NA
"4952";0,02;0,5;NA
"4953";0,03;0,5;NA
"4954";0,04;0,5;NA
"4955";0,05;0,5;NA
"4956";0,06;0,5;NA
"4957";0,07;0,5;NA
"4958";0,08;0,5;NA
"4959";0,09;0,5;NA
"4960";0,1;0,5;NA
"4961";0,11;0,5;NA
"4962";0,12;0,5;NA
"4963";0,13;0,5;NA
"4964";0,14;0,5;NA
"4965";0,15;0,5;NA
"4966";0,16;0,5;NA
"4967";0,17;0,5;NA
"4968";0,18;0,5;NA
"4969";0,19;0,5;NA
"4970";0,2;0,5;NA
"4971";0,21;0,5;NA
"4972";0,22;0,5;NA
"4973";0,23;0,5;NA
"4974";0,24;0,5;NA
"4975";0,25;0,5;NA
"4976";0,26;0,5;NA
"4977";0,27;0,5;NA
"4978";0,28;0,5;NA
"4979";0,29;0,5;NA
"4980";0,3;0,5;NA
"4981";0,31;0,5;0,600030621688499
"4982";0,32;0,5;0,600248883513753
"4983";0,33;0,5;0,600677229782665
"4984";0,34;0,5;0,601315775208852
"4985";0,35;0,5;0,602164401433721
"4986";0,36;0,5;0,603222759461686
"4987";0,37;0,5;0,604489687918808
"4988";0,38;0,5;0,605966250095565
"4989";0,39;0,5;0,607649483204636
"4990";0,4;0,5;0,609538676389271
"4991";0,41;0,5;0,611632712761845
"4992";0,42;0,5;0,613929806860608
"4993";0,43;0,5;0,616427848286496
"4994";0,44;0,5;0,61912581739087
"4995";0,45;0,5;0,622019501633502
"4996";0,46;0,5;0,625110290007344
"4997";0,47;0,5;0,628392355620157
"4998";0,48;0,5;0,63186427043967
"4999";0,49;0,5;0,635523275184685
"5000";0,5;0,5;0,639360009753725
"5001";0,51;0,5;0,643391672962152
"5002";0,52;0,5;0,647595135091918
"5003";0,53;0,5;0,651974078282093
"5004";0,54;0,5;0,65652539306256
"5005";0,55;0,5;0,661245937300762
"5006";0,56;0,5;0,666132515975505
"5007";0,57;0,5;0,671181909871897
"5008";0,58;0,5;0,676390877163645
"5009";0,59;0,5;0,681755976455713
"5010";0,6;0,5;0,687274515128586
"5011";0,61;0,5;0,692942691096939
"5012";0,62;0,5;0,69875744922793
"5013";0,63;0,5;0,704715576322751
"5014";0,64;0,5;0,710813930477996
"5015";0,65;0,5;0,717049260643271
"5016";0,66;0,5;0,723418498423681
"5017";0,67;0,5;0,729918563931716
"5018";0,68;0,5;0,736546521921567
"5019";0,69;0,5;0,743299070857203
"5020";0,7;0,5;0,750173663368141
"5021";0,71;0,5;0,757167296748111
"5022";0,72;0,5;0,764277168529698
"5023";0,73;0,5;0,771500537915363
"5024";0,74;0,5;0,778816990419891
"5025";0,75;0,5;0,786277158900514
"5026";0,76;0,5;0,793825147778862
"5027";0,77;0,5;0,801476485900346
"5028";0,78;0,5;0,809228771148442
"5029";0,79;0,5;0,817079558776304
"5030";0,8;0,5;0,825026521538222
"5031";0,81;0,5;0,833067505669395
"5032";0,82;0,5;0,841200602818765
"5033";0,83;0,5;0,849423713636259
"5034";0,84;0,5;0,857734896961935
"5035";0,85;0,5;0,866132295492767
"5036";0,86;0,5;0,874613925939586
"5037";0,87;0,5;0,883178925385122
"5038";0,88;0,5;0,891824447875688
"5039";0,89;0,5;0,900549787025966
"5040";0,9;0,5;0,909353286831624
"5041";0,91;0,5;0,918233541627879
"5042";0,92;0,5;0,927189521349824
"5043";0,93;0,5;0,936219464841141
"5044";0,94;0,5;0,945322734089655
"5045";0,95;0,5;0,95449849899514
"5046";0,96;0,5;0,96374537257926
"5047";0,97;0,5;0,973062843392856
"5048";0,98;0,5;0,982450152876389
"5049";0,99;0,5;0,991906723940089
"5050";0,01;0,51;NA
"5051";0,02;0,51;NA
"5052";0,03;0,51;NA
"5053";0,04;0,51;NA
"5054";0,05;0,51;NA
"5055";0,06;0,51;NA
"5056";0,07;0,51;NA
"5057";0,08;0,51;NA
"5058";0,09;0,51;NA
"5059";0,1;0,51;NA
"5060";0,11;0,51;NA
"5061";0,12;0,51;NA
"5062";0,13;0,51;NA
"5063";0,14;0,51;NA
"5064";0,15;0,51;NA
"5065";0,16;0,51;NA
"5066";0,17;0,51;NA
"5067";0,18;0,51;NA
"5068";0,19;0,51;NA
"5069";0,2;0,51;NA
"5070";0,21;0,51;NA
"5071";0,22;0,51;NA
"5072";0,23;0,51;NA
"5073";0,24;0,51;NA
"5074";0,25;0,51;NA
"5075";0,26;0,51;NA
"5076";0,27;0,51;NA
"5077";0,28;0,51;NA
"5078";0,29;0,51;NA
"5079";0,3;0,51;NA
"5080";0,31;0,51;NA
"5081";0,32;0,51;0,600093399459309
"5082";0,33;0,51;0,600399403329296
"5083";0,34;0,51;0,600918703725264
"5084";0,35;0,51;0,601651330456567
"5085";0,36;0,51;0,602597074207869
"5086";0,37;0,51;0,60375494999049
"5087";0,38;0,51;0,605125997821717
"5088";0,39;0,51;0,606707517049244
"5089";0,4;0,51;0,608498852460464
"5090";0,41;0,51;0,610498961189062
"5091";0,42;0,51;0,612706145897062
"5092";0,43;0,51;0,615118374169021
"5093";0,44;0,51;0,617734652918033
"5094";0,45;0,51;0,62055087521689
"5095";0,46;0,51;0,62356837120349
"5096";0,47;0,51;0,626781425074732
"5097";0,48;0,51;0,63018859584659
"5098";0,49;0,51;0,63378713009502
"5099";0,5;0,51;0,637574384401783
"5100";0,51;0,51;0,64154738569084
"5101";0,52;0,51;0,645703146033762
"5102";0,53;0,51;0,650038594204317
"5103";0,54;0,51;0,654550597174399
"5104";0,55;0,51;0,659235953756431
"5105";0,56;0,51;0,664091433479775
"5106";0,57;0,51;0,66911376039881
"5107";0,58;0,51;0,674299634400565
"5108";0,59;0,51;0,679645517522905
"5109";0,6;0,51;0,68514875315495
"5110";0,61;0,51;0,69080536404034
"5111";0,62;0,51;0,696612263698357
"5112";0,63;0,51;0,702566157535661
"5113";0,64;0,51;0,708663828005151
"5114";0,65;0,51;0,714901949255854
"5115";0,66;0,51;0,721277370338598
"5116";0,67;0,51;0,727786932050762
"5117";0,68;0,51;0,734427620657673
"5118";0,69;0,51;0,741196052131672
"5119";0,7;0,51;0,748089600336212
"5120";0,71;0,51;0,755105182700964
"5121";0,72;0,51;0,762239917783695
"5122";0,73;0,51;0,769490986958508
"5123";0,74;0,51;0,776837821955791
"5124";0,75;0,51;0,784331209056373
"5125";0,76;0,51;0,79191494685339
"5126";0,77;0,51;0,799604572858371
"5127";0,78;0,51;0,807397607156923
"5128";0,79;0,51;0,81531106072735
"5129";0,8;0,51;0,823283964068957
"5130";0,81;0,51;0,831372666969701
"5131";0,82;0,51;0,839555671194614
"5132";0,83;0,51;0,847830814084337
"5133";0,84;0,51;0,85619608003299
"5134";0,85;0,51;0,864649556765488
"5135";0,86;0,51;0,873189195855139
"5136";0,87;0,51;0,881814066335208
"5137";0,88;0,51;0,890521258419255
"5138";0,89;0,51;0,899310004118171
"5139";0,9;0,51;0,908178579351936
"5140";0,91;0,51;0,917125517305907
"5141";0,92;0,51;0,926149690176862
"5142";0,93;0,51;0,935249283086736
"5143";0,94;0,51;0,944423643295049
"5144";0,95;0,51;0,953671608586835
"5145";0,96;0,51;0,962992174659984
"5146";0,97;0,51;0,972383940217944
"5147";0,98;0,51;0,981846671493867
"5148";0,99;0,51;0,991379535862994
"5149";0,01;0,52;NA
"5150";0,02;0,52;NA
"5151";0,03;0,52;NA
"5152";0,04;0,52;NA
"5153";0,05;0,52;NA
"5154";0,06;0,52;NA
"5155";0,07;0,52;NA
"5156";0,08;0,52;NA
"5157";0,09;0,52;NA
"5158";0,1;0,52;NA
"5159";0,11;0,52;NA
"5160";0,12;0,52;NA
"5161";0,13;0,52;NA
"5162";0,14;0,52;NA
"5163";0,15;0,52;NA
"5164";0,16;0,52;NA
"5165";0,17;0,52;NA
"5166";0,18;0,52;NA
"5167";0,19;0,52;NA
"5168";0,2;0,52;NA
"5169";0,21;0,52;NA
"5170";0,22;0,52;NA
"5171";0,23;0,52;NA
"5172";0,24;0,52;NA
"5173";0,25;0,52;NA
"5174";0,26;0,52;NA
"5175";0,27;0,52;NA
"5176";0,28;0,52;NA
"5177";0,29;0,52;NA
"5178";0,3;0,52;NA
